Year,Series,Team,Player,Closeout_Game,Closeout_PTS,Other_PTS_mean,Other_G,rel_closeout_PTS
1986,1986_nba_finals_rockets_vs_celtics,HOU,Rodney McCray,6,16.0,15.2,5,0.8
1986,1986_nba_finals_rockets_vs_celtics,HOU,Lewis Lloyd,6,12.0,6.8,5,5.2
1986,1986_nba_finals_rockets_vs_celtics,HOU,Robert Reid,6,12.0,14.8,5,-2.8
1986,1986_nba_finals_rockets_vs_celtics,BOS,Robert Parish,6,11.0,13.0,5,-2.0
1986,1986_nba_finals_rockets_vs_celtics,BOS,Bill Walton,6,10.0,7.6,5,2.4
1986,1986_nba_finals_rockets_vs_celtics,BOS,Dennis Johnson,6,10.0,18.4,5,-8.4
1986,1986_nba_finals_rockets_vs_celtics,HOU,Ralph Sampson,6,8.0,16.2,5,-8.2
1986,1986_nba_finals_rockets_vs_celtics,HOU,Allen Leavell,6,7.0,5.4,5,1.6
1986,1986_nba_finals_rockets_vs_celtics,HOU,Craig Ehlo,6,6.0,2.0,3,4.0
1986,1986_nba_finals_rockets_vs_celtics,HOU,Steve Harris,6,6.0,2.0,3,4.0
1986,1986_nba_finals_rockets_vs_celtics,HOU,Hank McDowell,6,4.0,1.0,4,3.0
1986,1986_nba_finals_rockets_vs_celtics,HOU,Mitchell Wiggins,6,4.0,9.2,5,-5.2
1986,1986_nba_finals_rockets_vs_celtics,BOS,Rick Carlisle,6,4.0,1.0,2,3.0
1986,1986_nba_finals_rockets_vs_celtics,HOU,Jim Petersen,6,3.0,5.6,5,-2.6
1986,1986_nba_finals_rockets_vs_celtics,BOS,Greg Kite,6,2.0,0.8,5,1.2
1986,1986_nba_finals_rockets_vs_celtics,BOS,David Thirdkill,6,0.0,0.75,4,-0.75
1986,1986_nba_finals_rockets_vs_celtics,HOU,Granville Waiters,6,0.0,1.333,3,-1.333
1986,1986_nba_finals_rockets_vs_celtics,BOS,Jerry Sichting,6,0.0,3.6,5,-3.6
1986,1986_nba_finals_rockets_vs_celtics,BOS,Sam Vincent,6,0.0,1.333,3,-1.333
1986,1986_nba_finals_rockets_vs_celtics,BOS,Scott Wedman,6,0.0,0.0,0,0.0
1985,1985_nba_finals_lakers_vs_celtics,BOS,Kevin McHale,6,32.0,24.8,5,7.2
1985,1985_nba_finals_lakers_vs_celtics,LAL,Kareem Abdul-Jabbar,6,29.0,25.0,5,4.0
1985,1985_nba_finals_lakers_vs_celtics,LAL,James Worthy,6,28.0,22.8,5,5.2
1985,1985_nba_finals_lakers_vs_celtics,BOS,Larry Bird,6,28.0,23.0,5,5.0
1985,1985_nba_finals_lakers_vs_celtics,LAL,Byron Scott,6,14.0,10.6,5,3.4
1985,1985_nba_finals_lakers_vs_celtics,LAL,Magic Johnson,6,14.0,19.2,5,-5.2
1985,1985_nba_finals_lakers_vs_celtics,BOS,Robert Parish,6,14.0,17.8,5,-3.8
1985,1985_nba_finals_lakers_vs_celtics,BOS,Dennis Johnson,6,11.0,17.0,5,-6.0
1985,1985_nba_finals_lakers_vs_celtics,LAL,Kurt Rambis,6,9.0,7.2,5,1.8
1985,1985_nba_finals_lakers_vs_celtics,LAL,Michael Cooper,6,9.0,10.4,5,-1.4
1985,1985_nba_finals_lakers_vs_celtics,BOS,Scott Wedman,6,7.0,9.8,5,-2.8
1985,1985_nba_finals_lakers_vs_celtics,BOS,Danny Ainge,6,6.0,12.0,5,-6.0
1985,1985_nba_finals_lakers_vs_celtics,LAL,Mitch Kupchak,6,6.0,5.0,5,1.0
1985,1985_nba_finals_lakers_vs_celtics,LAL,Bob McAdoo,6,2.0,9.4,5,-7.4
1985,1985_nba_finals_lakers_vs_celtics,BOS,Greg Kite,6,2.0,1.75,4,0.25
1985,1985_nba_finals_lakers_vs_celtics,BOS,Carlos Clark,3,0.0,2.0,2,0.0
1985,1985_nba_finals_lakers_vs_celtics,BOS,Cedric Maxwell,5,0.0,2.6,5,0.0
1985,1985_nba_finals_lakers_vs_celtics,LAL,Chuck Nevitt,3,0.0,1.0,1,0.0
1985,1985_nba_finals_lakers_vs_celtics,LAL,Larry Spriggs,4,0.0,3.5,4,0.0
1985,1985_nba_finals_lakers_vs_celtics,BOS,M.L. Carr,4,0.0,2.333,3,0.0
1985,1985_nba_finals_lakers_vs_celtics,LAL,Mike McGee,6,0.0,6.333,3,-6.333
1985,1985_nba_finals_lakers_vs_celtics,BOS,Quinn Buckner,4,0.0,3.0,4,0.0
1985,1985_nba_finals_lakers_vs_celtics,BOS,Ray Williams,4,0.0,3.5,4,0.0
1985,1985_nba_finals_lakers_vs_celtics,LAL,Ronnie Lester,3,0.0,1.0,2,0.0
1984,1984_nba_finals_lakers_vs_celtics,LAL,Kareem Abdul-Jabbar,7,29.0,26.167,6,2.833
1984,1984_nba_finals_lakers_vs_celtics,BOS,Cedric Maxwell,7,24.0,11.167,6,12.833
1984,1984_nba_finals_lakers_vs_celtics,BOS,Dennis Johnson,7,22.0,16.833,6,5.167
1984,1984_nba_finals_lakers_vs_celtics,LAL,James Worthy,7,21.0,22.333,6,-1.333
1984,1984_nba_finals_lakers_vs_celtics,BOS,Larry Bird,7,20.0,28.667,6,-8.667
1984,1984_nba_finals_lakers_vs_celtics,LAL,Magic Johnson,7,16.0,18.333,6,-2.333
1984,1984_nba_finals_lakers_vs_celtics,LAL,Michael Cooper,7,16.0,13.0,6,3.0
1984,1984_nba_finals_lakers_vs_celtics,BOS,Robert Parish,7,14.0,15.667,6,-1.667
1984,1984_nba_finals_lakers_vs_celtics,BOS,Danny Ainge,7,10.0,5.333,6,4.667
1984,1984_nba_finals_lakers_vs_celtics,BOS,Kevin McHale,7,10.0,14.0,6,-4.0
1984,1984_nba_finals_lakers_vs_celtics,BOS,Gerald Henderson,7,9.0,12.833,6,-3.833
1984,1984_nba_finals_lakers_vs_celtics,LAL,Kurt Rambis,7,7.0,7.167,6,-0.167
1984,1984_nba_finals_lakers_vs_celtics,LAL,Mitch Kupchak,7,5.0,1.0,2,4.0
1984,1984_nba_finals_lakers_vs_celtics,LAL,Byron Scott,7,4.0,6.333,6,-2.333
1984,1984_nba_finals_lakers_vs_celtics,LAL,Jamaal Wilkes,7,4.0,4.667,6,-0.667
1984,1984_nba_finals_lakers_vs_celtics,BOS,Quinn Buckner,7,2.0,2.0,6,0.0
1984,1984_nba_finals_lakers_vs_celtics,LAL,Bob McAdoo,6,0.0,12.5,6,0.0
1984,1984_nba_finals_lakers_vs_celtics,BOS,Carlos Clark,7,0.0,2.0,2,-2.0
1984,1984_nba_finals_lakers_vs_celtics,BOS,Greg Kite,6,0.0,0.5,4,0.0
1984,1984_nba_finals_lakers_vs_celtics,LAL,Larry Spriggs,5,0.0,2.0,2,0.0
1984,1984_nba_finals_lakers_vs_celtics,BOS,M.L. Carr,7,0.0,4.333,3,-4.333
1984,1984_nba_finals_lakers_vs_celtics,LAL,Mike McGee,6,0.0,7.667,3,0.0
1984,1984_nba_finals_lakers_vs_celtics,BOS,Scott Wedman,4,0.0,9.25,4,0.0
1984,1984_nba_finals_lakers_vs_celtics,LAL,Swen Nater,7,0.0,4.667,6,-4.667
1983,1983_nba_finals_lakers_vs_76ers,LAL,Kareem Abdul-Jabbar,4,28.0,22.0,3,6.0
1983,1983_nba_finals_lakers_vs_76ers,LAL,Magic Johnson,4,27.0,16.333,3,10.667
1983,1983_nba_finals_lakers_vs_76ers,PHI,Moses Malone,4,24.0,26.333,3,-2.333
1983,1983_nba_finals_lakers_vs_76ers,PHI,Andrew Toney,4,23.0,21.667,3,1.333
1983,1983_nba_finals_lakers_vs_76ers,LAL,Jamaal Wilkes,4,21.0,17.667,3,3.333
1983,1983_nba_finals_lakers_vs_76ers,PHI,Julius Erving,4,21.0,18.333,3,2.667
1983,1983_nba_finals_lakers_vs_76ers,PHI,Maurice Cheeks,4,20.0,13.667,3,6.333
1983,1983_nba_finals_lakers_vs_76ers,PHI,Bobby Jones,4,13.0,11.667,3,1.333
1983,1983_nba_finals_lakers_vs_76ers,LAL,Michael Cooper,4,13.0,9.0,3,4.0
1983,1983_nba_finals_lakers_vs_76ers,LAL,Kurt Rambis,4,7.0,8.0,3,-1.0
1983,1983_nba_finals_lakers_vs_76ers,PHI,Clint Richardson,4,6.0,6.333,3,-0.333
1983,1983_nba_finals_lakers_vs_76ers,LAL,Mike McGee,4,6.0,0.0,2,6.0
1983,1983_nba_finals_lakers_vs_76ers,PHI,Clemon Johnson,4,4.0,3.0,2,1.0
1983,1983_nba_finals_lakers_vs_76ers,PHI,Marc Iavaroni,4,4.0,6.333,3,-2.333
1983,1983_nba_finals_lakers_vs_76ers,LAL,Mark Landsberger,4,4.0,2.0,3,2.0
1983,1983_nba_finals_lakers_vs_76ers,LAL,Dwight Jones,4,2.0,0.0,1,2.0
1983,1983_nba_finals_lakers_vs_76ers,LAL,Bob McAdoo,3,0.0,11.0,2,0.0
1983,1983_nba_finals_lakers_vs_76ers,LAL,Clay Johnson,3,0.0,2.0,3,0.0
1983,1983_nba_finals_lakers_vs_76ers,PHI,Earl Cureton,3,0.0,1.0,2,0.0
1983,1983_nba_finals_lakers_vs_76ers,PHI,Franklin Edwards,3,0.0,0.667,3,0.0
1983,1983_nba_finals_lakers_vs_76ers,PHI,Mark McNamara,3,0.0,4.0,1,0.0
1983,1983_nba_finals_lakers_vs_76ers,LAL,Norm Nixon,3,0.0,13.667,3,0.0
1983,1983_nba_finals_lakers_vs_76ers,PHI,Reggie Johnson,1,0.0,0.0,1,0.0
1983,1983_nba_finals_lakers_vs_76ers,LAL,Steve Mix,1,0.0,0.0,1,0.0
1982,1982_nba_finals_lakers_vs_76ers,PHI,Julius Erving,6,30.0,24.0,5,6.0
1982,1982_nba_finals_lakers_vs_76ers,PHI,Andrew Toney,6,29.0,25.4,5,3.6
1982,1982_nba_finals_lakers_vs_76ers,LAL,Jamaal Wilkes,6,27.0,18.2,5,8.8
1982,1982_nba_finals_lakers_vs_76ers,LAL,Kareem Abdul-Jabbar,6,18.0,18.0,5,0.0
1982,1982_nba_finals_lakers_vs_76ers,LAL,Bob McAdoo,6,16.0,16.4,5,-0.4
1982,1982_nba_finals_lakers_vs_76ers,LAL,Michael Cooper,6,16.0,12.8,5,3.2
1982,1982_nba_finals_lakers_vs_76ers,LAL,Norm Nixon,6,16.0,18.0,5,-2.0
1982,1982_nba_finals_lakers_vs_76ers,PHI,Maurice Cheeks,6,15.0,14.6,5,0.4
1982,1982_nba_finals_lakers_vs_76ers,LAL,Magic Johnson,6,13.0,16.8,5,-3.8
1982,1982_nba_finals_lakers_vs_76ers,PHI,Darryl Dawkins,6,10.0,12.6,5,-2.6
1982,1982_nba_finals_lakers_vs_76ers,LAL,Kurt Rambis,6,8.0,7.8,5,0.2
1982,1982_nba_finals_lakers_vs_76ers,PHI,Bobby Jones,6,7.0,12.4,5,-5.4
1982,1982_nba_finals_lakers_vs_76ers,PHI,Mike Bantom,6,6.0,5.2,5,0.8
1982,1982_nba_finals_lakers_vs_76ers,PHI,Clint Richardson,6,5.0,6.4,5,-1.4
1982,1982_nba_finals_lakers_vs_76ers,PHI,Caldwell Jones,6,2.0,6.8,5,-4.8
1982,1982_nba_finals_lakers_vs_76ers,LAL,Clay Johnson,5,0.0,0.667,3,0.0
1982,1982_nba_finals_lakers_vs_76ers,PHI,Earl Cureton,3,0.0,2.667,3,0.0
1982,1982_nba_finals_lakers_vs_76ers,LAL,Eddie Jordan,5,0.0,0.0,2,0.0
1982,1982_nba_finals_lakers_vs_76ers,PHI,Franklin Edwards,5,0.0,6.0,1,0.0
1982,1982_nba_finals_lakers_vs_76ers,LAL,Jim Brewer,5,0.0,2.0,2,0.0
1982,1982_nba_finals_lakers_vs_76ers,PHI,Lionel Hollins,5,0.0,3.333,3,0.0
1982,1982_nba_finals_lakers_vs_76ers,LAL,Mark Landsberger,6,0.0,1.333,3,-1.333
1982,1982_nba_finals_lakers_vs_76ers,LAL,Mike McGee,5,0.0,5.0,2,0.0
1982,1982_nba_finals_lakers_vs_76ers,PHI,Steve Mix,5,0.0,3.333,3,0.0
1981,1981_nba_finals_rockets_vs_celtics,BOS,Larry Bird,6,27.0,13.0,5,14.0
1981,1981_nba_finals_rockets_vs_celtics,HOU,Robert Reid,6,27.0,12.2,5,14.8
1981,1981_nba_finals_rockets_vs_celtics,HOU,Moses Malone,6,23.0,22.2,5,0.8
1981,1981_nba_finals_rockets_vs_celtics,BOS,Cedric Maxwell,6,19.0,17.4,5,1.6
1981,1981_nba_finals_rockets_vs_celtics,BOS,Robert Parish,6,18.0,14.4,5,3.6
1981,1981_nba_finals_rockets_vs_celtics,HOU,Billy Paultz,6,14.0,10.6,5,3.4
1981,1981_nba_finals_rockets_vs_celtics,BOS,Tiny Archibald,6,13.0,9.8,5,3.2
1981,1981_nba_finals_rockets_vs_celtics,BOS,Chris Ford,6,11.0,10.4,5,0.6
1981,1981_nba_finals_rockets_vs_celtics,HOU,Calvin Garrett,6,8.0,1.333,3,6.667
1981,1981_nba_finals_rockets_vs_celtics,HOU,Tom Henderson,6,8.0,6.4,5,1.6
1981,1981_nba_finals_rockets_vs_celtics,BOS,M.L. Carr,6,6.0,6.8,5,-0.8
1981,1981_nba_finals_rockets_vs_celtics,HOU,Mike Dunleavy,6,6.0,10.6,5,-4.6
1981,1981_nba_finals_rockets_vs_celtics,BOS,Rick Robey,6,6.0,8.2,5,-2.2
1981,1981_nba_finals_rockets_vs_celtics,HOU,Bill Willoughby,6,5.0,8.0,5,-3.0
1981,1981_nba_finals_rockets_vs_celtics,BOS,Kevin McHale,6,2.0,5.2,5,-3.2
1981,1981_nba_finals_rockets_vs_celtics,HOU,Allen Leavell,6,0.0,6.25,4,-6.25
1981,1981_nba_finals_rockets_vs_celtics,HOU,Calvin Murphy,5,0.0,9.75,4,0.0
1981,1981_nba_finals_rockets_vs_celtics,BOS,Eric Fernsten,6,0.0,0.667,3,-0.667
1981,1981_nba_finals_rockets_vs_celtics,BOS,Gerald Henderson,6,0.0,8.6,5,-8.6
1981,1981_nba_finals_rockets_vs_celtics,HOU,Major Jones,6,0.0,4.5,2,-4.5
1981,1981_nba_finals_rockets_vs_celtics,HOU,Rudy Tomjanovich,5,0.0,0.667,3,0.0
1981,1981_nba_finals_rockets_vs_celtics,BOS,Terry Duerod,6,0.0,2.0,3,-2.0
1980,1980_nba_finals_76ers_vs_lakers,LAL,Magic Johnson,6,42.0,17.4,5,24.6
1980,1980_nba_finals_76ers_vs_lakers,LAL,Jamaal Wilkes,6,37.0,18.2,5,18.8
1980,1980_nba_finals_76ers_vs_lakers,PHI,Julius Erving,6,27.0,25.2,5,1.8
1980,1980_nba_finals_76ers_vs_lakers,PHI,Steve Mix,6,18.0,4.5,4,13.5
1980,1980_nba_finals_76ers_vs_lakers,LAL,Michael Cooper,6,16.0,7.4,5,8.6
1980,1980_nba_finals_76ers_vs_lakers,PHI,Darryl Dawkins,6,14.0,21.4,5,-7.4
1980,1980_nba_finals_76ers_vs_lakers,PHI,Lionel Hollins,6,13.0,12.8,5,0.2
1980,1980_nba_finals_76ers_vs_lakers,PHI,Maurice Cheeks,6,13.0,15.0,5,-2.0
1980,1980_nba_finals_76ers_vs_lakers,LAL,Jim Chones,6,11.0,7.8,5,3.2
1980,1980_nba_finals_76ers_vs_lakers,PHI,Bobby Jones,6,8.0,11.6,5,-3.6
1980,1980_nba_finals_76ers_vs_lakers,LAL,Brad Holland,6,8.0,1.0,2,7.0
1980,1980_nba_finals_76ers_vs_lakers,PHI,Henry Bibby,6,8.0,4.4,5,3.6
1980,1980_nba_finals_76ers_vs_lakers,PHI,Caldwell Jones,6,6.0,9.6,5,-3.6
1980,1980_nba_finals_76ers_vs_lakers,LAL,Mark Landsberger,6,5.0,4.0,5,1.0
1980,1980_nba_finals_76ers_vs_lakers,LAL,Norm Nixon,6,4.0,17.8,5,-13.8
1980,1980_nba_finals_76ers_vs_lakers,PHI,Bernard Toone,6,0.0,0.0,0,0.0
1980,1980_nba_finals_76ers_vs_lakers,PHI,Clint Richardson,6,0.0,0.0,0,0.0
1980,1980_nba_finals_76ers_vs_lakers,PHI,Jim Spanarkel,6,0.0,0.0,0,0.0
1980,1980_nba_finals_76ers_vs_lakers,LAL,Kareem Abdul-Jabbar,5,0.0,33.4,5,0.0
1980,1980_nba_finals_76ers_vs_lakers,LAL,Marty Byrnes,6,0.0,0.0,0,0.0
1980,1980_nba_finals_76ers_vs_lakers,LAL,Spencer Haywood,2,0.0,1.0,2,0.0
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Elvin Hayes,5,29.0,17.75,4,11.25
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Gus Williams,5,23.0,30.5,4,-7.5
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Bob Dandridge,5,21.0,22.0,4,-1.0
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Dennis Johnson,5,21.0,23.0,4,-2.0
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Fred Brown,5,14.0,8.0,4,6.0
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Larry Wright,5,14.0,10.5,4,3.5
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Lonnie Shelton,5,14.0,7.75,4,6.25
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Jack Sikma,5,12.0,16.75,4,-4.75
1979,1979_nba_finals_supersonics_vs_bullets,SEA,John Johnson,5,11.0,11.75,4,-0.75
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Greg Ballard,5,10.0,7.0,4,3.0
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Charles Johnson,5,8.0,7.0,4,1.0
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Wes Unseld,5,6.0,12.25,4,-6.25
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Phil Chenier,5,3.0,1.0,2,2.0
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Kevin Grevey,5,2.0,12.25,4,-10.25
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Paul Silas,5,2.0,3.5,4,-1.5
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Dave Corzine,5,0.0,0.667,3,-0.667
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Dennis Awtrey,5,0.0,0.667,3,-0.667
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Joe Hassett,3,0.0,0.0,2,0.0
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Tom Henderson,5,0.0,7.25,4,-7.25
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Wally Walker,4,0.0,0.25,4,0.0
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Marvin Webster,7,27.0,12.833,6,14.167
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Fred Brown,7,21.0,18.833,6,2.167
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Jack Sikma,7,21.0,12.5,6,8.5
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Bob Dandridge,7,19.0,20.667,6,-1.667
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Charles Johnson,7,19.0,9.333,6,9.667
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Tom Henderson,7,15.0,12.5,6,2.5
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Wes Unseld,7,15.0,8.0,6,7.0
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Mitch Kupchak,7,13.0,10.333,6,2.667
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Elvin Hayes,7,12.0,22.167,6,-10.167
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Gus Williams,7,12.0,17.0,6,-5.0
1978,1978_nba_finals_bullets_vs_supersonics,SEA,John Johnson,7,10.0,7.333,6,2.667
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Kevin Grevey,7,6.0,14.167,6,-8.167
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Dennis Johnson,7,4.0,18.667,6,-14.667
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Greg Ballard,7,4.0,3.6,5,0.4
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Paul Silas,7,4.0,6.0,6,-2.0
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Larry Wright,7,2.0,3.833,6,-1.833
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Al Fleming,6,0.0,2.0,1,0.0
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Bruce Seals,7,0.0,4.0,2,-4.0
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Joe Hassett,6,0.0,4.0,1,0.0
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Joe Pace,6,0.0,3.5,2,0.0
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Phil Walker,6,0.0,0.0,1,0.0
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Wally Walker,6,0.0,3.333,6,0.0
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Julius Erving,6,40.0,28.4,5,11.6
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,George McGinnis,6,28.0,10.0,5,18.0
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Bob Gross,6,24.0,16.0,5,8.0
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Bill Walton,6,20.0,18.2,5,1.8
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Lionel Hollins,6,20.0,15.2,5,4.8
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Maurice Lucas,6,15.0,20.6,5,-5.6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Johnny Davis,6,13.0,10.2,5,2.8
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Caldwell Jones,6,10.0,5.0,5,5.0
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,World B. Free,6,9.0,6.75,4,2.25
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Dave Twardzik,6,7.0,6.6,5,0.4
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Corky Calhoun,6,6.0,3.2,5,2.8
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Doug Collins,6,6.0,22.4,5,-16.4
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Henry Bibby,6,6.0,11.0,5,-5.0
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Darryl Dawkins,6,4.0,7.6,5,-3.6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Lloyd Neal,6,4.0,7.2,5,-3.2
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Joe Bryant,6,2.0,3.4,5,-1.4
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Steve Mix,6,2.0,7.4,5,-5.4
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Harvey Catchings,6,0.0,0.0,1,0.0
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Herm Gilliam,5,0.0,5.4,5,0.0
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Larry Steele,5,0.0,3.8,5,0.0
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Mike Dunleavy,6,0.0,1.2,5,-1.2
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Robin Jones,6,0.0,1.6,5,-1.6
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Terry Furlow,4,0.0,4.667,3,0.0
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Wally Walker,4,0.0,6.333,3,0.0
1976,1976_nba_finals_suns_vs_celtics,BOS,Charlie Scott,6,25.0,12.4,5,12.6
1976,1976_nba_finals_suns_vs_celtics,BOS,Dave Cowens,6,21.0,20.4,5,0.6
1976,1976_nba_finals_suns_vs_celtics,PHO,Alvan Adams,6,20.0,23.6,5,-3.6
1976,1976_nba_finals_suns_vs_celtics,PHO,Ricky Sobers,6,19.0,13.2,5,5.8
1976,1976_nba_finals_suns_vs_celtics,BOS,Jo Jo White,6,15.0,23.0,5,-8.0
1976,1976_nba_finals_suns_vs_celtics,PHO,Paul Westphal,6,14.0,22.2,5,-8.2
1976,1976_nba_finals_suns_vs_celtics,PHO,Gar Heard,6,11.0,14.0,5,-3.0
1976,1976_nba_finals_suns_vs_celtics,BOS,John Havlicek,6,10.0,16.6,5,-6.6
1976,1976_nba_finals_suns_vs_celtics,BOS,Paul Silas,6,10.0,13.4,5,-3.4
1976,1976_nba_finals_suns_vs_celtics,PHO,Curtis Perry,6,8.0,14.2,5,-6.2
1976,1976_nba_finals_suns_vs_celtics,PHO,Dick Van Arsdale,6,4.0,7.2,5,-3.2
1976,1976_nba_finals_suns_vs_celtics,BOS,Steve Kuberski,6,4.0,5.8,5,-1.8
1976,1976_nba_finals_suns_vs_celtics,PHO,Dennis Awtrey,6,2.0,2.4,5,-0.4
1976,1976_nba_finals_suns_vs_celtics,BOS,Glenn McDonald,6,2.0,3.75,4,-1.75
1976,1976_nba_finals_suns_vs_celtics,PHO,Keith Erickson,6,2.0,4.0,5,-2.0
1976,1976_nba_finals_suns_vs_celtics,BOS,Don Nelson,6,0.0,5.2,5,-5.2
1976,1976_nba_finals_suns_vs_celtics,BOS,Jerome Anderson,2,0.0,2.0,1,0.0
1976,1976_nba_finals_suns_vs_celtics,BOS,Jim Ard,6,0.0,6.0,4,-6.0
1976,1976_nba_finals_suns_vs_celtics,BOS,Kevin Stacom,5,0.0,1.8,5,0.0
1976,1976_nba_finals_suns_vs_celtics,PHO,Nate Hawthorne,6,0.0,2.75,4,-2.75
1976,1976_nba_finals_suns_vs_celtics,PHO,Pat Riley,2,0.0,0.0,1,0.0
1976,1976_nba_finals_suns_vs_celtics,PHO,Phil Lumpkin,5,0.0,0.5,4,0.0
1976,1976_nba_finals_suns_vs_celtics,BOS,Tom Boswell,2,0.0,2.0,1,0.0
1975,1975_nba_finals_warriors_vs_bullets,WSB,Phil Chenier,4,26.0,22.0,3,4.0
1975,1975_nba_finals_warriors_vs_bullets,GSW,Rick Barry,4,20.0,32.667,3,-12.667
1975,1975_nba_finals_warriors_vs_bullets,WSB,Kevin Porter,4,19.0,14.333,3,4.667
1975,1975_nba_finals_warriors_vs_bullets,WSB,Wes Unseld,4,19.0,10.0,3,9.0
1975,1975_nba_finals_warriors_vs_bullets,GSW,Butch Beard,4,16.0,4.333,3,11.667
1975,1975_nba_finals_warriors_vs_bullets,WSB,Elvin Hayes,4,15.0,22.667,3,-7.667
1975,1975_nba_finals_warriors_vs_bullets,GSW,Clifford Ray,4,12.0,5.333,3,6.667
1975,1975_nba_finals_warriors_vs_bullets,GSW,Jamaal Wilkes,4,12.0,11.333,3,0.667
1975,1975_nba_finals_warriors_vs_bullets,GSW,Derrek Dickey,4,8.0,9.0,3,-1.0
1975,1975_nba_finals_warriors_vs_bullets,GSW,George Johnson,4,8.0,6.0,3,2.0
1975,1975_nba_finals_warriors_vs_bullets,GSW,Jeff Mullins,4,8.0,8.0,3,0.0
1975,1975_nba_finals_warriors_vs_bullets,WSB,Mike Riordan,4,8.0,9.0,3,-1.0
1975,1975_nba_finals_warriors_vs_bullets,GSW,Phil Smith,4,6.0,12.333,3,-6.333
1975,1975_nba_finals_warriors_vs_bullets,GSW,Charles Johnson,4,4.0,8.667,3,-4.667
1975,1975_nba_finals_warriors_vs_bullets,WSB,Nick Weatherspoon,4,4.0,4.0,3,0.0
1975,1975_nba_finals_warriors_vs_bullets,WSB,Tom Kozelko,4,4.0,0.0,2,4.0
1975,1975_nba_finals_warriors_vs_bullets,GSW,Bill Bridges,4,2.0,0.667,3,1.333
1975,1975_nba_finals_warriors_vs_bullets,GSW,Charles Dudley,4,0.0,2.333,3,-2.333
1975,1975_nba_finals_warriors_vs_bullets,WSB,Clem Haskins,4,0.0,6.333,3,-6.333
